row_id,order_id,order_date_id,ship_date_id,product_id,customer_id,postalcode,shipmode_id,sales,quantity
8513,CA-2017-144645,2017-02-02,2017-02-08,FUR-FU-10003601,NS-18640,77041,4,73.784,1
8514,CA-2018-141614,2018-06-05,2018-06-09,OFF-PA-10002787,NS-18640,32839,4,20.736,4
8515,CA-2016-122168,2016-08-21,2016-08-26,OFF-AR-10003602,HG-14965,41042,4,17.52,4
8516,CA-2016-122168,2016-08-21,2016-08-26,OFF-AR-10002053,HG-14965,41042,4,35.76,8
8517,CA-2017-132899,2017-04-07,2017-04-11,OFF-AR-10002833,SF-20200,10009,4,3.64,1
8518,CA-2018-149720,2018-06-04,2018-06-07,FUR-FU-10002501,EM-14065,75034,3,30.336,1
8519,CA-2018-118003,2018-12-04,2018-12-10,FUR-FU-10002506,DO-13645,07501,4,12.99,1
8520,CA-2018-118003,2018-12-04,2018-12-10,FUR-CH-10003817,DO-13645,07501,4,182.22,3
8521,CA-2018-118003,2018-12-04,2018-12-10,FUR-CH-10004860,DO-13645,07501,4,302.94,5
8522,CA-2017-141887,2017-01-11,2017-01-15,FUR-FU-10002268,MP-17470,43229,4,54.992,6
8523,US-2017-160206,2017-04-01,2017-04-07,TEC-PH-10000148,MY-18295,53209,4,12.99,1
8524,CA-2018-133074,2018-09-21,2018-09-25,OFF-PA-10004082,DB-13615,94109,4,55.86,7
8525,CA-2018-161172,2018-03-16,2018-03-16,TEC-PH-10004348,SP-20920,43229,2,44.376,1
8526,CA-2018-161172,2018-03-16,2018-03-16,FUR-FU-10003424,SP-20920,43229,2,51.264,2
8527,CA-2018-161172,2018-03-16,2018-03-16,OFF-BI-10004654,SP-20920,43229,2,5.193,3
8528,CA-2018-161172,2018-03-16,2018-03-16,TEC-AC-10004571,SP-20920,43229,2,159.984,2
8529,CA-2018-161172,2018-03-16,2018-03-16,OFF-ST-10000675,SP-20920,43229,2,54.224,1
8530,CA-2018-137624,2018-11-10,2018-11-17,FUR-CH-10001714,ME-17320,90008,4,241.424,2
8531,CA-2017-156748,2017-11-30,2017-12-06,OFF-PA-10000380,BS-11755,48227,4,33.36,5
8532,CA-2017-156748,2017-11-30,2017-12-06,OFF-PA-10002713,BS-11755,48227,4,13.76,1
8533,CA-2017-156748,2017-11-30,2017-12-06,OFF-ST-10001370,BS-11755,48227,4,496.86,7
8534,CA-2017-156748,2017-11-30,2017-12-06,FUR-CH-10000513,BS-11755,48227,4,389.97,3
8535,CA-2016-169677,2016-01-13,2016-01-15,OFF-LA-10003223,KS-16300,31907,3,9.82,1
8536,US-2015-163146,2015-05-16,2015-05-20,TEC-AC-10002217,CC-12475,94122,4,56.4,2
8537,CA-2016-157343,2016-06-07,2016-06-11,OFF-BI-10003707,HD-14785,19143,4,18.312,3
8538,CA-2016-157343,2016-06-07,2016-06-11,OFF-PA-10000552,HD-14785,19143,4,25.92,3
8539,CA-2016-157343,2016-06-07,2016-06-11,OFF-AR-10003183,HD-14785,19143,4,8.016,3
8540,CA-2018-147354,2018-03-09,2018-03-13,TEC-CO-10000971,KB-16315,90008,4,479.984,2
8541,CA-2018-147354,2018-03-09,2018-03-13,OFF-BI-10003910,KB-16315,90008,4,30.84,14
8542,CA-2016-157287,2016-12-22,2016-12-23,OFF-ST-10001172,HR-14830,19140,1,33.568,1
8543,CA-2016-157287,2016-12-22,2016-12-23,FUR-CH-10001270,HR-14830,19140,1,422.625,3
8544,CA-2015-137575,2015-08-06,2015-08-11,TEC-AC-10004571,TB-21625,10035,4,199.98,3
8545,CA-2017-119074,2017-03-27,2017-03-31,FUR-FU-10004053,DS-13180,31907,4,20.24,2
8546,CA-2017-119074,2017-03-27,2017-03-31,FUR-FU-10003731,DS-13180,31907,4,39.92,4
8547,CA-2017-119074,2017-03-27,2017-03-31,OFF-BI-10000962,DS-13180,31907,4,32.54,4
8548,CA-2016-149566,2016-12-05,2016-12-10,TEC-AC-10001266,GB-14530,90049,4,39.0,2
8549,CA-2016-149566,2016-12-05,2016-12-10,OFF-LA-10000452,GB-14530,90049,4,12.6,4
8550,CA-2016-126186,2016-09-11,2016-09-12,FUR-FU-10000073,GB-14530,80013,1,24.64,1
8551,CA-2016-121132,2016-07-17,2016-07-24,OFF-LA-10002368,VB-21745,77041,4,6.264,3
8552,CA-2016-121132,2016-07-17,2016-07-24,OFF-FA-10004248,VB-21745,77041,4,14.432,2
8553,CA-2015-140473,2015-05-30,2015-06-03,TEC-CO-10004202,MC-17425,60623,4,719.976,2
8554,US-2018-102904,2018-11-13,2018-11-20,TEC-AC-10000927,CB-12025,35601,4,239.92,8
8555,CA-2017-102092,2017-12-09,2017-12-11,FUR-TA-10002530,PM-18940,22153,1,1056.86,5
8556,CA-2016-117884,2016-03-22,2016-03-22,TEC-AC-10002567,DC-13285,33317,2,447.944,4
8557,CA-2016-117884,2016-03-22,2016-03-22,OFF-ST-10002182,DC-13285,33317,2,150.408,3
8558,CA-2017-132829,2017-12-23,2017-12-26,TEC-PH-10004539,LA-16780,77041,3,453.576,3
8559,CA-2017-132829,2017-12-23,2017-12-26,OFF-LA-10002945,LA-16780,77041,3,45.36,9
8560,CA-2017-132829,2017-12-23,2017-12-26,TEC-PH-10004345,LA-16780,77041,3,287.88,2
8561,CA-2017-132829,2017-12-23,2017-12-26,TEC-PH-10004912,LA-16780,77041,3,131.88,1
8562,CA-2017-132829,2017-12-23,2017-12-26,FUR-FU-10000206,LA-16780,77041,3,2.328,1
8563,CA-2017-123540,2017-04-02,2017-04-06,FUR-CH-10000847,DJ-13420,53209,3,1454.9,5
8564,US-2018-108315,2018-04-30,2018-05-04,OFF-BI-10000822,MH-18115,32771,4,4.842,1
8565,US-2018-108315,2018-04-30,2018-05-04,FUR-FU-10000747,MH-18115,32771,4,220.704,5
8566,CA-2017-134110,2017-11-17,2017-11-18,TEC-PH-10002350,BG-11035,75056,1,67.176,2
8567,CA-2017-134110,2017-11-17,2017-11-18,OFF-PA-10000697,BG-11035,75056,1,15.232,1
8568,US-2017-136581,2017-11-10,2017-11-12,OFF-PA-10002787,SV-20365,45373,1,31.104,5
8569,CA-2017-162390,2017-12-06,2017-12-12,OFF-BI-10004318,DP-13105,11550,4,968.744,19
8570,CA-2017-162390,2017-12-06,2017-12-12,OFF-BI-10001721,DP-13105,11550,4,222.352,26
8571,CA-2017-162390,2017-12-06,2017-12-12,TEC-CO-10004202,DP-13105,11550,4,479.984,1
8572,CA-2017-162222,2017-04-03,2017-04-03,OFF-PA-10003893,SR-20740,75081,2,10.272,2
8573,CA-2015-121629,2015-11-28,2015-12-02,TEC-MA-10004679,BT-11680,77041,4,998.85,3
8574,CA-2016-164623,2016-10-20,2016-10-22,OFF-PA-10000249,MS-17770,10035,1,24.56,2
8575,CA-2015-159849,2015-09-19,2015-09-19,OFF-FA-10000053,JK-15640,94110,2,5.67,1
8576,CA-2018-101273,2018-08-27,2018-08-30,OFF-AP-10000804,ST-20530,34952,3,14.336,6
8577,CA-2018-106747,2018-07-03,2018-07-04,FUR-FU-10004188,TS-21505,03301,1,102.3,1
8578,CA-2018-146164,2018-12-22,2018-12-26,FUR-TA-10004915,CM-12190,55901,4,607.52,1
8579,CA-2018-146164,2018-12-22,2018-12-26,OFF-ST-10001228,CM-12190,55901,4,31.16,2
8580,CA-2017-111605,2017-12-27,2018-01-02,OFF-LA-10002368,JW-15955,40214,4,2.61,1
8581,CA-2015-130673,2015-05-20,2015-05-22,FUR-FU-10003489,MC-17590,78666,3,10.332,1
8582,CA-2015-130673,2015-05-20,2015-05-22,OFF-PA-10000289,MC-17590,78666,3,10.368,1
8583,CA-2015-130673,2015-05-20,2015-05-22,TEC-AC-10004227,MC-17590,78666,3,20.784,2
8584,CA-2015-130673,2015-05-20,2015-05-22,OFF-ST-10000636,MC-17590,78666,3,66.96,2
8585,CA-2015-104808,2015-02-04,2015-02-08,OFF-BI-10003676,MH-17440,92025,3,17.248,4
8586,US-2018-132927,2018-12-09,2018-12-15,OFF-BI-10001116,RD-19720,19134,4,11.088,4
8587,CA-2018-162015,2018-07-11,2018-07-18,TEC-AC-10003832,KB-16240,90049,4,1287.45,20
8588,CA-2018-162015,2018-07-11,2018-07-18,OFF-AP-10003040,KB-16240,90049,4,168.1,5
8589,CA-2016-138492,2016-05-15,2016-05-22,OFF-ST-10002583,FC-14335,19140,4,51.968,2
8590,CA-2018-145338,2018-01-29,2018-02-01,OFF-AR-10002053,BD-11770,19120,1,4.768,1
8591,CA-2018-126676,2018-09-29,2018-10-01,OFF-EN-10004846,FH-14365,11550,1,7.98,2
8592,CA-2018-101700,2018-04-23,2018-04-26,OFF-EN-10003134,SO-20335,80634,1,18.688,2
8593,CA-2018-101700,2018-04-23,2018-04-26,FUR-FU-10001025,SO-20335,80634,1,11.664,1
8594,CA-2018-159667,2018-11-09,2018-11-13,TEC-AC-10002567,PM-19135,32216,4,191.976,2
8595,CA-2018-159667,2018-11-09,2018-11-13,TEC-PH-10004094,PM-19135,32216,4,499.168,2
8596,CA-2015-111934,2015-05-05,2015-05-07,OFF-BI-10004364,GD-14590,22204,1,11.88,4
8597,CA-2015-111934,2015-05-05,2015-05-07,OFF-PA-10000474,GD-14590,22204,1,35.44,2
8598,US-2017-117387,2017-10-27,2017-10-31,OFF-BI-10004308,PA-19060,94122,4,67.136,11
8599,CA-2015-141110,2015-11-26,2015-12-01,OFF-BI-10002012,LS-17200,93727,4,4.32,4
8600,CA-2015-141110,2015-11-26,2015-12-01,OFF-PA-10002586,LS-17200,93727,4,14.94,2
8601,CA-2015-141110,2015-11-26,2015-12-01,OFF-AP-10000692,LS-17200,93727,4,40.54,2
8602,CA-2015-141110,2015-11-26,2015-12-01,OFF-BI-10001553,LS-17200,93727,4,7.312,1
8603,US-2015-133949,2015-12-31,2015-12-31,TEC-PH-10004908,JL-15175,89502,2,475.944,7
8604,US-2017-116365,2017-01-03,2017-01-08,TEC-AC-10002217,CA-12310,78207,4,30.08,1
8605,US-2017-116365,2017-01-03,2017-01-08,TEC-AC-10002942,CA-12310,78207,4,165.6,3
8606,US-2017-116365,2017-01-03,2017-01-08,TEC-PH-10002890,CA-12310,78207,4,180.96,5
8607,CA-2018-162936,2018-08-18,2018-08-22,TEC-AC-10003614,CM-12160,02740,4,23.18,2
8608,CA-2015-151946,2015-06-04,2015-06-09,FUR-FU-10002878,BT-11440,10035,4,56.96,3
8609,CA-2015-151946,2015-06-04,2015-06-09,OFF-AP-10001626,BT-11440,10035,4,15.56,10
8610,CA-2015-151946,2015-06-04,2015-06-09,FUR-BO-10003272,BT-11440,10035,4,353.568,2
8611,CA-2015-151946,2015-06-04,2015-06-09,FUR-FU-10002191,BT-11440,10035,4,13.96,3
8612,CA-2018-123624,2018-11-13,2018-11-17,TEC-AC-10000682,SE-20110,93030,3,82.95,5
8613,CA-2017-146437,2017-01-28,2017-02-01,OFF-AR-10000588,HG-14965,90036,3,39.68,1
8614,CA-2017-138233,2017-11-09,2017-11-14,TEC-AC-10002001,PF-19165,94601,4,479.97,2
8615,CA-2017-165918,2017-09-10,2017-09-14,OFF-LA-10003720,BD-11770,98026,4,7.38,2
8616,CA-2017-165918,2017-09-10,2017-09-14,OFF-BI-10004364,BD-11770,98026,4,14.256,4
8617,CA-2017-165918,2017-09-10,2017-09-14,OFF-PA-10000100,BD-11770,98026,4,81.98,2
8618,CA-2017-165918,2017-09-10,2017-09-14,OFF-BI-10004826,BD-11770,98026,4,39.624,3
8619,CA-2018-117513,2018-03-03,2018-03-08,FUR-TA-10001520,BT-11395,90004,4,399.672,4
8620,CA-2018-132437,2018-09-08,2018-09-13,OFF-ST-10001031,EM-14095,10024,3,65.12,2
8621,US-2018-119319,2018-11-06,2018-11-09,FUR-FU-10003878,LC-17050,75217,3,30.56,1
8622,CA-2018-104318,2018-05-13,2018-05-18,OFF-AP-10000358,FH-14275,37064,4,20.768,2
8623,US-2017-114230,2017-11-27,2017-12-01,OFF-ST-10000876,CM-12235,85023,4,39.808,4
8624,CA-2016-136147,2016-11-13,2016-11-18,OFF-BI-10004224,FM-14380,33178,4,121.104,9
8625,CA-2016-136147,2016-11-13,2016-11-18,TEC-AC-10004568,FM-14380,33178,4,111.96,3
8626,CA-2016-156118,2016-12-08,2016-12-12,OFF-PA-10000533,HG-14965,80906,4,15.696,3
8627,CA-2016-164084,2016-09-07,2016-09-12,OFF-ST-10003638,AG-10525,10011,4,70.26,2
8628,CA-2016-164084,2016-09-07,2016-09-12,TEC-AC-10002305,AG-10525,10011,4,90.0,3
8629,CA-2016-164084,2016-09-07,2016-09-12,OFF-BI-10000605,AG-10525,10011,4,6.096,2
8630,CA-2016-164084,2016-09-07,2016-09-12,FUR-TA-10003569,AG-10525,10011,4,481.176,1
8631,CA-2016-164084,2016-09-07,2016-09-12,OFF-FA-10003059,AG-10525,10011,4,7.24,5
8632,CA-2017-107783,2017-07-28,2017-07-29,FUR-BO-10004409,OT-18730,18018,1,177.45,5
8633,CA-2017-107783,2017-07-28,2017-07-29,OFF-BI-10000545,OT-18730,18018,1,1369.764,3
8634,CA-2017-107783,2017-07-28,2017-07-29,OFF-AP-10004052,OT-18730,18018,1,9.48,3
8635,CA-2018-159793,2018-08-25,2018-08-29,FUR-BO-10001798,SV-20365,19140,4,130.98,1
8636,CA-2015-160094,2015-04-30,2015-05-02,OFF-AR-10004010,JM-16195,40214,1,174.95,4
8637,CA-2015-160094,2015-04-30,2015-05-02,OFF-ST-10000585,JM-16195,40214,1,826.0,7
8638,CA-2018-151281,2018-04-27,2018-05-02,FUR-FU-10000397,HM-14980,98105,4,139.58,4
8639,CA-2018-118346,2018-07-23,2018-07-24,TEC-AC-10000736,PO-19180,53142,1,399.95,5
8640,CA-2015-129819,2015-12-13,2015-12-15,OFF-BI-10004970,KC-16675,42420,3,12.39,4
8641,US-2018-148551,2018-01-12,2018-01-16,OFF-BI-10000545,DB-13120,75217,4,760.98,2
8642,CA-2018-147767,2018-12-02,2018-12-02,OFF-BI-10001670,SV-20935,85345,2,67.86,5
8643,CA-2016-108259,2016-11-08,2016-11-15,OFF-FA-10000624,NS-18640,28540,4,31.504,5
8644,CA-2016-108259,2016-11-08,2016-11-15,OFF-LA-10002945,NS-18640,28540,4,5.04,1
8645,CA-2016-108259,2016-11-08,2016-11-15,OFF-BI-10000315,NS-18640,28540,4,39.879,11
8646,CA-2016-108259,2016-11-08,2016-11-15,FUR-FU-10000023,NS-18640,28540,4,4.712,1
8647,CA-2017-113341,2017-11-25,2017-11-29,FUR-CH-10004698,MH-17455,90032,4,194.352,3
8648,US-2016-131842,2016-12-05,2016-12-08,FUR-CH-10004477,RR-19525,37211,1,97.424,2
8649,CA-2017-164574,2017-07-29,2017-08-03,OFF-ST-10003816,RH-19555,28205,4,704.76,3
8650,CA-2017-164574,2017-07-29,2017-08-03,OFF-BI-10002429,RH-19555,28205,4,27.396,2
8651,CA-2015-142769,2015-09-13,2015-09-13,OFF-FA-10000840,RP-19390,98103,2,5.7,4
8652,CA-2015-142769,2015-09-13,2015-09-13,FUR-FU-10001918,RP-19390,98103,2,14.19,8
8653,CA-2015-142769,2015-09-13,2015-09-13,OFF-SU-10001574,RP-19390,98103,2,7.3,3
8654,CA-2015-142769,2015-09-13,2015-09-13,TEC-AC-10001606,RP-19390,98103,2,199.98,2
8655,CA-2015-142769,2015-09-13,2015-09-13,TEC-AC-10003399,RP-19390,98103,2,144.96,4
8656,CA-2015-142769,2015-09-13,2015-09-13,TEC-AC-10000865,RP-19390,98103,2,118.0,1
8657,CA-2015-142769,2015-09-13,2015-09-13,OFF-PA-10002923,RP-19390,98103,2,48.94,1
8658,CA-2015-142769,2015-09-13,2015-09-13,OFF-AP-10004785,RP-19390,98103,2,22.66,1
8659,CA-2017-168361,2017-06-21,2017-06-25,OFF-BI-10003727,KB-16600,60623,4,0.836,1
8660,CA-2017-153185,2017-09-03,2017-09-08,OFF-PA-10002246,MH-17620,45231,4,30.96,3
8661,CA-2018-124765,2018-11-25,2018-11-30,FUR-BO-10003965,HZ-14950,33311,4,723.92,3
8662,CA-2016-131856,2016-05-12,2016-05-17,FUR-FU-10000175,JG-15160,77041,4,21.968,2
8663,CA-2016-131856,2016-05-12,2016-05-17,TEC-PH-10001336,JG-15160,77041,4,619.152,7
8664,CA-2016-131856,2016-05-12,2016-05-17,OFF-PA-10001954,JG-15160,77041,4,127.904,3
8665,CA-2018-126634,2018-03-30,2018-04-01,FUR-FU-10004973,AB-10165,90712,3,94.2,5
8666,CA-2017-118500,2017-11-17,2017-11-18,OFF-SU-10004231,HJ-14875,94122,1,49.5,3
8667,CA-2017-163951,2017-12-30,2018-01-02,OFF-AR-10004269,CJ-11875,19140,1,16.52,4
8668,CA-2017-149916,2017-12-22,2017-12-24,OFF-BI-10004002,ED-13885,98115,3,55.36,6
8669,CA-2017-149916,2017-12-22,2017-12-24,TEC-MA-10000752,ED-13885,98115,3,11.56,1
8670,CA-2016-158918,2016-12-20,2016-12-25,OFF-PA-10004947,AI-10855,90036,3,17.12,2
8671,US-2015-159611,2015-12-27,2016-01-01,FUR-FU-10004904,KB-16315,44105,3,182.352,2
8672,US-2015-159611,2015-12-27,2016-01-01,OFF-ST-10002790,KB-16315,44105,3,118.16,2
8673,CA-2018-163265,2018-02-16,2018-02-21,OFF-FA-10004854,JS-16030,62521,4,18.368,1
8674,CA-2018-163265,2018-02-16,2018-02-21,FUR-CH-10004063,JS-16030,62521,4,600.558,2
8675,CA-2018-163265,2018-02-16,2018-02-21,OFF-ST-10000642,JS-16030,62521,4,50.352,2
8676,CA-2018-163265,2018-02-16,2018-02-21,OFF-AR-10004078,JS-16030,62521,4,28.032,6
8677,CA-2018-163265,2018-02-16,2018-02-21,FUR-FU-10004270,JS-16030,62521,4,7.692,2
8678,CA-2018-141705,2018-10-24,2018-10-26,FUR-TA-10004607,PO-18850,76063,1,517.405,7
8679,CA-2017-112739,2017-09-02,2017-09-07,OFF-BI-10001132,RD-19810,77070,3,8.608,2
8680,CA-2017-112739,2017-09-02,2017-09-07,TEC-AC-10001714,RD-19810,77070,3,159.56,3
8681,CA-2017-143805,2017-12-01,2017-12-03,OFF-AP-10002945,JD-15895,23223,3,2104.55,4
8682,CA-2017-143805,2017-12-01,2017-12-03,OFF-SU-10004664,JD-15895,23223,3,40.7,2
8683,CA-2015-133634,2015-11-05,2015-11-10,TEC-AC-10002550,SR-20740,22204,4,47.79,2
8684,CA-2018-101665,2018-11-25,2018-12-01,OFF-AR-10002335,TZ-21580,94122,4,5.16,3
8685,CA-2017-155446,2017-12-16,2017-12-23,TEC-AC-10001445,TN-21040,92024,4,21.21,3
8686,CA-2018-137323,2018-11-14,2018-11-18,OFF-ST-10003996,PW-19030,13601,3,96.36,6
8687,CA-2017-144015,2017-06-26,2017-06-26,OFF-SU-10003505,AH-10075,90036,2,231.72,2
8688,CA-2017-144015,2017-06-26,2017-06-26,OFF-FA-10000624,AH-10075,90036,2,17.9,3
8689,CA-2017-144015,2017-06-26,2017-06-26,OFF-PA-10002870,AH-10075,90036,2,12.48,1
8690,CA-2015-101427,2015-12-26,2015-12-30,OFF-AR-10002257,AY-10555,19140,4,8.016,3
8691,CA-2017-136770,2017-08-14,2017-08-18,TEC-PH-10003580,SP-20650,44312,4,259.896,1
8692,CA-2017-136770,2017-08-14,2017-08-18,TEC-PH-10001530,SP-20650,44312,4,247.188,1
8693,CA-2017-136770,2017-08-14,2017-08-18,TEC-AC-10000420,SP-20650,44312,4,279.96,2
8694,CA-2017-118311,2017-10-24,2017-10-28,TEC-AC-10000892,ED-13885,94110,4,450.0,7
8695,US-2015-112795,2015-08-23,2015-08-28,OFF-PA-10001934,CR-12625,49505,3,19.44,4
8696,CA-2018-127096,2018-09-15,2018-09-17,FUR-TA-10003473,CS-12400,94109,3,300.904,1
8697,CA-2018-119284,2018-06-15,2018-06-20,TEC-PH-10001051,TS-21205,37211,4,239.976,1
8698,CA-2018-119284,2018-06-15,2018-06-20,FUR-FU-10004351,TS-21205,37211,4,31.168,3
8699,CA-2018-119284,2018-06-15,2018-06-20,FUR-TA-10004152,TS-21205,37211,4,120.96,2
8700,CA-2018-119284,2018-06-15,2018-06-20,TEC-PH-10000560,TS-21205,37211,4,2239.936,4
8701,CA-2018-119284,2018-06-15,2018-06-20,OFF-AP-10004249,TS-21205,37211,4,76.608,32
8702,CA-2018-119284,2018-06-15,2018-06-20,OFF-ST-10001490,TS-21205,37211,4,142.776,1
8703,CA-2018-119284,2018-06-15,2018-06-20,OFF-PA-10000312,TS-21205,37211,4,91.36,1
8704,CA-2016-133494,2016-03-01,2016-03-05,OFF-AP-10002906,RP-19390,19120,4,3.552,8
8705,CA-2017-111318,2017-07-23,2017-07-26,TEC-PH-10004100,IL-15100,77041,1,115.136,4
8706,US-2015-132745,2015-10-01,2015-10-05,OFF-FA-10000254,NF-18475,89502,4,4.71,1
8707,CA-2015-146815,2015-09-08,2015-09-13,FUR-CH-10004289,PP-18955,10009,4,172.764,2
8708,CA-2015-146815,2015-09-08,2015-09-13,OFF-AR-10003469,PP-18955,10009,4,3.52,2
8709,CA-2015-119144,2015-11-16,2015-11-18,TEC-PH-10004188,JD-16150,90008,1,79.968,2
8710,CA-2015-119144,2015-11-16,2015-11-18,FUR-BO-10004015,JD-16150,90008,1,305.9745,2
8711,CA-2015-119144,2015-11-16,2015-11-18,OFF-ST-10000991,JD-16150,90008,1,344.91,2
8712,CA-2015-105648,2015-03-03,2015-03-07,FUR-TA-10002958,EJ-14155,92037,4,626.352,2
8713,US-2016-145422,2016-12-03,2016-12-07,FUR-BO-10002213,PW-19240,94110,4,359.499,1
8714,CA-2018-136623,2018-07-11,2018-07-16,TEC-PH-10000004,TS-21430,92105,4,71.952,6
8715,CA-2018-136623,2018-07-11,2018-07-16,OFF-BI-10003708,TS-21430,92105,4,29.8,7
8716,CA-2018-121678,2018-11-16,2018-11-20,OFF-BI-10002949,BM-11650,44035,3,1.824,1
8717,CA-2017-120824,2017-06-12,2017-06-16,OFF-AP-10001242,AW-10930,77070,3,64.384,2
8718,CA-2017-120824,2017-06-12,2017-06-16,FUR-FU-10001424,AW-10930,77070,3,6.984,1
8719,CA-2017-120824,2017-06-12,2017-06-16,OFF-AR-10003469,AW-10930,77070,3,11.264,4
8720,CA-2017-120824,2017-06-12,2017-06-16,OFF-PA-10000232,AW-10930,77070,3,15.552,2
8721,CA-2017-120824,2017-06-12,2017-06-16,FUR-CH-10000229,AW-10930,77070,3,379.372,1
8722,CA-2017-120824,2017-06-12,2017-06-16,OFF-ST-10002562,AW-10930,77070,3,67.536,5
8723,CA-2017-120824,2017-06-12,2017-06-16,OFF-BI-10001525,AW-10930,77070,3,1.524,1
8724,US-2017-135209,2017-12-29,2017-12-31,OFF-PA-10002986,MH-17290,33178,3,37.408,4
8725,US-2017-135209,2017-12-29,2017-12-31,OFF-PA-10000143,MH-17290,33178,3,25.344,3
8726,CA-2018-148145,2018-03-18,2018-03-23,OFF-AR-10003752,SW-20275,98115,4,46.2,3
8727,CA-2016-103870,2016-12-27,2016-12-31,TEC-AC-10002370,SP-20860,37130,4,4.728,2
8728,CA-2016-103870,2016-12-27,2016-12-31,FUR-FU-10002030,SP-20860,37130,4,53.352,2
8729,CA-2016-103870,2016-12-27,2016-12-31,FUR-BO-10002853,SP-20860,37130,4,131.104,2
8730,CA-2016-103870,2016-12-27,2016-12-31,OFF-ST-10002562,SP-20860,37130,4,22.512,2
8731,CA-2016-103870,2016-12-27,2016-12-31,TEC-AC-10004227,SP-20860,37130,4,72.744,6
8732,CA-2016-111017,2016-07-31,2016-08-06,OFF-SU-10002573,SC-20695,63116,4,52.59,2
8733,CA-2018-116988,2018-06-27,2018-06-29,OFF-PA-10003848,PW-19030,98105,3,19.44,2
8734,CA-2018-116988,2018-06-27,2018-06-29,FUR-FU-10001290,PW-19030,98105,3,126.3,2
8735,CA-2018-116988,2018-06-27,2018-06-29,TEC-AC-10003832,PW-19030,98105,3,1287.45,20
8736,US-2015-169390,2015-02-07,2015-02-10,OFF-ST-10001558,CS-12250,10024,3,64.96,5
8737,CA-2017-168774,2017-09-04,2017-09-09,OFF-ST-10001490,RP-19855,55125,4,535.41,4
8738,CA-2018-161592,2018-04-06,2018-04-10,OFF-BI-10003669,CS-12175,37421,4,8.1,2
8739,US-2018-131961,2018-12-08,2018-12-11,OFF-AR-10004441,MJ-17740,19140,1,13.248,2
8740,US-2018-131961,2018-12-08,2018-12-11,TEC-PH-10001924,MJ-17740,19140,1,83.988,2
8741,CA-2017-102498,2017-07-24,2017-07-25,OFF-AR-10004456,JG-15160,70506,1,73.2,2
8742,CA-2016-113222,2016-11-09,2016-11-09,OFF-BI-10001890,AG-10765,46226,2,10.74,4
8743,US-2016-144771,2016-10-02,2016-10-04,FUR-FU-10000629,CK-12205,97123,1,11.032,1
8744,US-2016-144771,2016-10-02,2016-10-04,TEC-AC-10002323,CK-12205,97123,1,53.04,2
8745,CA-2016-162376,2016-11-22,2016-11-25,OFF-AR-10003056,HD-14785,02138,3,17.12,3
8746,CA-2016-162376,2016-11-22,2016-11-25,OFF-PA-10000300,HD-14785,02138,3,59.94,2
8747,CA-2018-128076,2018-02-02,2018-02-07,FUR-FU-10000293,BO-11350,92105,4,210.58,2
8748,CA-2018-128076,2018-02-02,2018-02-07,OFF-BI-10003638,BO-11350,92105,4,30.96,3
8749,CA-2018-128076,2018-02-02,2018-02-07,TEC-MA-10002109,BO-11350,92105,4,239.984,2
8750,US-2016-163825,2016-06-16,2016-06-19,OFF-BI-10003527,LC-16885,10009,1,3050.376,4
8751,US-2016-163825,2016-06-16,2016-06-19,TEC-PH-10004922,LC-16885,10009,1,133.98,1
8752,CA-2017-105662,2017-05-05,2017-05-09,OFF-PA-10001001,RB-19465,32303,4,93.248,1
8753,CA-2017-105662,2017-05-05,2017-05-09,TEC-PH-10001198,RB-19465,32303,4,177.48,1
8754,CA-2018-152198,2018-09-09,2018-09-10,OFF-LA-10000443,JD-16015,43615,1,17.712,6
8755,CA-2018-152198,2018-09-09,2018-09-10,OFF-BI-10003669,JD-16015,43615,1,4.86,1
8756,CA-2018-152198,2018-09-09,2018-09-10,OFF-BI-10001628,JD-16015,43615,1,6.258,1
8757,CA-2017-114307,2017-07-22,2017-07-26,OFF-AP-10002350,MF-17665,21044,4,37.68,2
8758,CA-2017-114307,2017-07-22,2017-07-26,OFF-PA-10004100,MF-17665,21044,4,51.84,4
8759,CA-2017-114307,2017-07-22,2017-07-26,FUR-FU-10000794,MF-17665,21044,4,27.42,2
8760,CA-2017-114307,2017-07-22,2017-07-26,OFF-BI-10002012,MF-17665,21044,4,5.4,5
8761,CA-2017-159891,2017-01-31,2017-02-06,OFF-BI-10003527,BF-11170,30318,4,1270.99,2
8762,CA-2017-159891,2017-01-31,2017-02-06,OFF-EN-10004483,BF-11170,30318,4,125.36,10
8763,CA-2017-112578,2017-12-29,2018-01-02,OFF-ST-10003722,FO-14305,95823,4,14.03,1
8764,CA-2017-112578,2017-12-29,2018-01-02,OFF-SU-10002557,FO-14305,95823,4,27.96,3
8765,CA-2016-107083,2016-11-21,2016-11-27,OFF-AR-10002257,BB-11545,76106,4,5.344,2
8766,CA-2016-107083,2016-11-21,2016-11-27,OFF-BI-10000756,BB-11545,76106,4,1.696,1
8767,CA-2016-107083,2016-11-21,2016-11-27,OFF-AP-10004136,BB-11545,76106,4,24.588,1
8768,CA-2016-107083,2016-11-21,2016-11-27,OFF-BI-10002194,BB-11545,76106,4,7.98,2
8769,CA-2016-151722,2016-10-05,2016-10-09,TEC-AC-10000892,IL-15100,43229,4,288.0,4
8770,CA-2017-151148,2017-09-12,2017-09-13,TEC-PH-10001870,PO-19180,80027,2,146.952,4
